supermarket,name,price,image_url,url,barcode
Tienda Inglesa,Harina Tipo 0000 TIENDA INGLESA  1 Kg,60.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P106356-1.jpg?20210402160101,Harina-Tipo-0000-TIENDA-INGLESA-1-Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/harina-tipo-0000-tienda-inglesa-1-kg.producto?7398,,42",7730127003792
Tienda Inglesa,Galleta OREO sin Gluten 95 gr,63.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P579713-1.jpg?20250916120712,Galleta-OREO-sin-Gluten-95-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galleta-oreo-sin-gluten-95-gr.producto?1579713,,42",7622202038099
Tienda Inglesa,Tapas para Empanadas Hojaldradas TIENDA INGLESA 20 Unidades,202.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P029465-2.jpg?20211102151343,Tapas-para-Empanadas-Hojaldradas-TIENDA-INGLESA-20-Unidades-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/tapas-para-empanadas-hojaldradas-tienda-inglesa-20-unidades.producto?3076,,42",2629465000004
Tienda Inglesa,Maní con Chocolate TIENDA INGLESA 100 gr,65.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P034948-1.jpg?20240530180059,Mani-con-Chocolate-TIENDA-INGLESA-100-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/mani-con-chocolate-tienda-inglesa-100-gr.producto?3977,,42",7730127002931
Tienda Inglesa,Pasta de Avellana y Cacao Duo TIENDA INGLESA PREMIUM 350 gr,199.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P512215-2.jpg?20230330090104,Pasta-de-Avellana-y-Cacao-Duo-TIENDA-INGLESA-PREMIUM-350-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/pasta-de-avellana-y-cacao-duo-tienda-inglesa-premium-350-gr.producto?1512215,,42",7730127010080
Tienda Inglesa,Azúcar TIENDA INGLESA 1 Kg,49.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P473932-1.jpg?20210402160101,Azucar-TIENDA-INGLESA-1-Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/azucar-tienda-inglesa-1-kg.producto?397825,,42",7730127007684
Tienda Inglesa,Huevo Colorado TIENDA INGLESA Jumbo 12 Unidades    Antes,199.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P039472-1.jpg?20241001110129,Huevo-Colorado-TIENDA-INGLESA-Jumbo-12-Unidades-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/huevo-colorado-tienda-inglesa-jumbo-12-unidades.producto?4816,,42",7730127007493
Tienda Inglesa,Aceite de Girasol y Maíz TIENDA INGLESA 900 ml,95.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P116741-2.jpg?20230427160214,Aceite-de-Girasol-y-Maiz-TIENDA-INGLESA-900-ml-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/aceite-de-girasol-y-maiz-tienda-inglesa-900-ml.producto?8026,,42",7730127002559
Tienda Inglesa,Galletas Obleas Bridge Rellenas de Chocolate EL TRIGAL 140 gr,79.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P034888-1.jpg?20220111155842,Galletas-Obleas-Bridge-Rellenas-de-Chocolate-EL-TRIGAL-140-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galletas-obleas-bridge-rellenas-de-chocolate-el-trigal-140-gr.producto?3968,,42",7730116460131
Tienda Inglesa,Tostadita Salmas de Maíz al Horno SANISSIMO 216 gr,157.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P516028-2.jpg?20251111113028,Tostadita-Salmas-de-Maiz-al-Horno-SANISSIMO-216-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/tostadita-salmas-de-maiz-al-horno-sanissimo-216-gr.producto?1516028,,42",7750727006665
Tienda Inglesa,Galleta OREO 354 gr,153.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P379145-1.jpg?20250916120712,Galleta-OREO-354-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galleta-oreo-354-gr.producto?305866,,42",7622201502966
Tienda Inglesa,"Pulpa de Tomate TIENDA INGLESA Concentrada 1,030 Kg    Antes",69.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P143871-1.jpg?20250711200147,Pulpa-de-Tomate-TIENDA-INGLESA-Concentrada-1-030-Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/pulpa-de-tomate-tienda-inglesa-concentrada-1-030-kg.producto?9373,,42",7730127004423
Tienda Inglesa,Galleta Arroz CEREALITAS 160 gr,87.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P218557-1.jpg?20250916120712,Galleta-Arroz-CEREALITAS-160-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galleta-arroz-cerealitas-160-gr.producto?14185,,42",7622201753061
Tienda Inglesa,Yerba BALDO 1Kg,193.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P127359-1.jpg?20170830115515,Yerba-BALDO-1Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/yerba-baldo-1kg.producto?8562,,42",7730241003920
Tienda Inglesa,Azúcar AZUCARLITO 1 Kg,48.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P169938-1.jpg?20170830115522,Azucar-AZUCARLITO-1-Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/azucar-azucarlito-1-kg.producto?10551,,42",7730251000018
Tienda Inglesa,Arroz Blanco TIENDA INGLESA 1 Kg,50.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P006656-1.jpg?20250711200147,Arroz-Blanco-TIENDA-INGLESA-1-Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/arroz-blanco-tienda-inglesa-1-kg.producto?1775,,42",7730127001934
Tienda Inglesa,Huevo Colorado PRODHIN Premium (12 un.),262.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P002322-1.jpg?20221104104756,Huevo-Colorado-PRODHIN-Premium-12-un.-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/huevo-colorado-prodhin-premium-12-un..producto?1096,,42",7730239000030
Tienda Inglesa,Arroz BLUE PATNA 1 Kg,56.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P000208-1.jpg?20191127105540,Arroz-BLUE-PATNA-1-Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/arroz-blue-patna-1-kg.producto?23085,,42",7730114000117
Tienda Inglesa,Choclo en Grano TIENDA INGLESA 300 gr,52.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P478353-1.jpg?20240530180059,Choclo-en-Grano-TIENDA-INGLESA-300-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/choclo-en-grano-tienda-inglesa-300-gr.producto?403196,,42",7730465006127
Tienda Inglesa,Galleta de Arroz Clásicas SAMAN 150 gr,47.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P046853-1.jpg?20190524110502,Galleta-de-Arroz-Clasicas-SAMAN-150-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galleta-de-arroz-clasicas-saman-150-gr.producto?5246,,42",7730115717106
Tienda Inglesa,Galleta Chiquilín de Chocolate EL TRIGAL 220 gr,80.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P001063-1.jpg?20210520095222,Galleta-Chiquilin-de-Chocolate-EL-TRIGAL-220-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galleta-chiquilin-de-chocolate-el-trigal-220-gr.producto?674,,42",7730116120141
Tienda Inglesa,Mayonesa Light HELLMANN'S Doypack 475 g    Antes,95.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P075048-1.jpg?20220930211951,Mayonesa-Light-HELLMANN%27S-Doypack-475-g-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/mayonesa-light-hellmanns-doypack-475-g.producto?16333,,42",7730343002067
Tienda Inglesa,Galletas SOLAR 195 gr,67.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P145082-1.jpg?20250916120712,Galletas-SOLAR-195-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galletas-solar-195-gr.producto?9456,,42",7730110221011
Tienda Inglesa,Huevo Colorado PRODHIN Gallina Libre (12 un.),299.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P447684-1.jpg?20220824200055,Huevo-Colorado-PRODHIN-Gallina-Libre-12-un.-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/huevo-colorado-prodhin-gallina-libre-12-un..producto?368404,,42",7730239000528
Tienda Inglesa,Arroz Parboiled SAMAN 1 Kg,60.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P000408-1.jpg?20190404160330,Arroz-Parboiled-SAMAN-1-Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/arroz-parboiled-saman-1-kg.producto?86,,42",7730115030106
Tienda Inglesa,Chocolate AGUILA para Taza 225 gr,155.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P083919-1.jpg?20250731110110,Chocolate-AGUILA-para-Taza-225-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/chocolate-aguila-para-taza-225-gr.producto?6423,,42",7790580105822
Tienda Inglesa,Polvo Para Hornear ROYAL 200 gr,134.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P000404-1.jpg?20250916120712,Polvo-Para-Hornear-ROYAL-200-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/polvo-para-hornear-royal-200-gr.producto?23271,,42",7622201767716
Tienda Inglesa,Arvejas TIENDA INGLESA 300 gr,48.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P478352-1.jpg?20250711200147,Arvejas-TIENDA-INGLESA-300-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/arvejas-tienda-inglesa-300-gr.producto?403195,,42",7730465006110
Tienda Inglesa,Pulpa de Tomate CONAPROLE Concentrada 1.030 Kg    Antes,72.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P000685-2.jpg?20230607152137,Pulpa-de-Tomate-CONAPROLE-Concentrada-1.030-Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/pulpa-de-tomate-conaprole-concentrada-1.030-kg.producto?2129,,42",7730105015403
Tienda Inglesa,Galletas PORTEÑITAS Bagley 130 gr,33.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P156703-1.jpg?20250930130857,Galletas-PORTEnITAS-Bagley-130-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galletas-portenitas-bagley-130-gr.producto?10017,,42",7790040421462
Tienda Inglesa,Galleta Pepitos TERRABUSI 357 gr,146.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P106662-3.jpg?20250923111305,Galleta-Pepitos-TERRABUSI-357-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galleta-pepitos-terrabusi-357-gr.producto?7410,,42",7622201503000
Tienda Inglesa,Papa LAY'S Clásica 380 gr,313.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P569791-1.jpg?20250930130857,Papa-LAY%27S-Clasica-380-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/papa-lays-clasica-380-gr.producto?1569791,,42",7790310986165
Tienda Inglesa,Tomate Perita RÍO DE LA PLATA Entero Pelado en Lata 400 g    Antes,49.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P453440-2.jpg?20221027164620,Tomate-Perita-RO-DE-LA-PLATA-Entero-Pelado-en-Lata-400-g-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/tomate-perita-rio-de-la-plata-entero-pelado-en-lata-400-g.producto?373977,,42",7730205074782
Tienda Inglesa,Galleta María Rika Tripack EL TRIGAL 300 gr,82.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P299478-1.jpg?20210205163618,Galleta-Maria-Rika-Tripack-EL-TRIGAL-300-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galleta-maria-rika-tripack-el-trigal-300-gr.producto?228511,,42",7730116101249
Tienda Inglesa,Mini Galletas de Arroz SAMAN Clásicas 150 g,53.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P119868-2.jpg?20260120091457,Mini-Galletas-de-Arroz-SAMAN-Clasicas-150-g-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/mini-galletas-de-arroz-saman-clasicas-150-g.producto?8183,,42",7730115000116
Tienda Inglesa,Sal Fina Yodada Fluorada  TIENDA INGLESA 500 gr,64.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P496352-1.jpg?20201117132853,Sal-Fina-Yodada-Fluorada-TIENDA-INGLESA-500-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/sal-fina-yodada-fluorada-tienda-inglesa-500-gr.producto?416520,,42",7730127008124
Tienda Inglesa,Galletas HOGAREÑAS 7 Semillas 543 gr,133.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P389244-1.jpg?20220705195356,Galletas-HOGAREnAS-7-Semillas-543-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galletas-hogarenas-7-semillas-543-gr.producto?315635,,42",7790040126824
Tienda Inglesa,Mayonesa TIENDA INGLESA 470 g    Antes,75.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P168765-1.jpg?20210402160101,Mayonesa-TIENDA-INGLESA-470-g-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/mayonesa-tienda-inglesa-470-g.producto?10502,,42",7730127004874
Tienda Inglesa,Yerba LA SELVA para Nerviosos 1 Kg,222.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P107271-1.jpg?20210611030035,Yerba-LA-SELVA-para-Nerviosos-1-Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/yerba-la-selva-para-nerviosos-1-kg.producto?7438,,42",7730102008521
Tienda Inglesa,Arroz SAMAN Urumati 1 Kg,120.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P010403-1.jpg?20190404160330,Arroz-SAMAN-Urumati-1-Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/arroz-saman-urumati-1-kg.producto?460,,42",7730115130103
Tienda Inglesa,Harina Tipo 0000 TIENDA INGLESA  1 Kg,60.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P106356-1.jpg?20210402160101,Harina-Tipo-0000-TIENDA-INGLESA-1-Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/harina-tipo-0000-tienda-inglesa-1-kg.producto?7398,,42&campaign=search_category",7730127003792
Tienda Inglesa,Maní con Chocolate TIENDA INGLESA 100 gr,65.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P034948-1.jpg?20240530180059,Mani-con-Chocolate-TIENDA-INGLESA-100-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/mani-con-chocolate-tienda-inglesa-100-gr.producto?3977,,42&campaign=search_category",7730127002931
Tienda Inglesa,Azúcar TIENDA INGLESA 1 Kg,49.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P473932-1.jpg?20210402160101,Azucar-TIENDA-INGLESA-1-Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/azucar-tienda-inglesa-1-kg.producto?397825,,42&campaign=search_category",7730127007684
Tienda Inglesa,Huevo Colorado TIENDA INGLESA Jumbo 12 Unidades    Antes,199.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P039472-1.jpg?20241001110129,Huevo-Colorado-TIENDA-INGLESA-Jumbo-12-Unidades-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/huevo-colorado-tienda-inglesa-jumbo-12-unidades.producto?4816,,42&campaign=search_category",7730127007493
Tienda Inglesa,Aceite de Girasol y Maíz TIENDA INGLESA 900 ml,95.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P116741-2.jpg?20230427160214,Aceite-de-Girasol-y-Maiz-TIENDA-INGLESA-900-ml-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/aceite-de-girasol-y-maiz-tienda-inglesa-900-ml.producto?8026,,42&campaign=search_category",7730127002559
Tienda Inglesa,Galletas Obleas Bridge Rellenas de Chocolate EL TRIGAL 140 gr,79.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P034888-1.jpg?20220111155842,Galletas-Obleas-Bridge-Rellenas-de-Chocolate-EL-TRIGAL-140-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galletas-obleas-bridge-rellenas-de-chocolate-el-trigal-140-gr.producto?3968,,42&campaign=search_category",7730116460131
Tienda Inglesa,Tostadita Salmas de Maíz al Horno SANISSIMO 216 gr,157.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P516028-2.jpg?20251111113028,Tostadita-Salmas-de-Maiz-al-Horno-SANISSIMO-216-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/tostadita-salmas-de-maiz-al-horno-sanissimo-216-gr.producto?1516028,,42&campaign=search_category",7750727006665
Tienda Inglesa,"Pulpa de Tomate TIENDA INGLESA Concentrada 1,030 Kg    Antes",69.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P143871-1.jpg?20250711200147,Pulpa-de-Tomate-TIENDA-INGLESA-Concentrada-1-030-Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/pulpa-de-tomate-tienda-inglesa-concentrada-1-030-kg.producto?9373,,42&campaign=search_category",7730127004423
Tienda Inglesa,Galleta Arroz CEREALITAS 160 gr,87.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P218557-1.jpg?20250916120712,Galleta-Arroz-CEREALITAS-160-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galleta-arroz-cerealitas-160-gr.producto?14185,,42&campaign=search_category",7622201753061
Tienda Inglesa,Yerba BALDO 1Kg,193.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P127359-1.jpg?20170830115515,Yerba-BALDO-1Kg-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/yerba-baldo-1kg.producto?8562,,42&campaign=search_category",7730241003920
Tienda Inglesa,Choclo en Grano TIENDA INGLESA 300 gr,52.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P478353-1.jpg?20240530180059,Choclo-en-Grano-TIENDA-INGLESA-300-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/choclo-en-grano-tienda-inglesa-300-gr.producto?403196,,42&campaign=search_category",7730465006127
Tienda Inglesa,Mayonesa Light HELLMANN'S Doypack 475 g    Antes,95.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P075048-1.jpg?20220930211951,Mayonesa-Light-HELLMANN%27S-Doypack-475-g-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/mayonesa-light-hellmanns-doypack-475-g.producto?16333,,42&campaign=search_category",7730343002067
Tienda Inglesa,Chocolate AGUILA para Taza 225 gr,155.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P083919-1.jpg?20250731110110,Chocolate-AGUILA-para-Taza-225-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/chocolate-aguila-para-taza-225-gr.producto?6423,,42&campaign=search_category",7790580105822
Tienda Inglesa,Galletas HOGAREÑAS 7 Semillas 543 gr,133.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P389244-1.jpg?20220705195356,Galletas-HOGAREnAS-7-Semillas-543-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/galletas-hogarenas-7-semillas-543-gr.producto?315635,,42&campaign=search_category",7790040126824
Tienda Inglesa,Mayonesa TIENDA INGLESA 470 g    Antes,75.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P168765-1.jpg?20210402160101,Mayonesa-TIENDA-INGLESA-470-g-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/mayonesa-tienda-inglesa-470-g.producto?10502,,42&campaign=search_category",7730127004874
Tienda Inglesa,Pop Dulce TIENDA INGLESA 150 gr,66.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P176075-3.jpg?20230222171701,Pop-Dulce-TIENDA-INGLESA-150-gr-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/pop-dulce-tienda-inglesa-150-gr.producto?10860,,42&campaign=search_category",7730127222797
Tienda Inglesa,Salsa Kétchup HELLMANN'S Doypack 500 g    Antes,134.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P335667-1.jpg?20231227100014,Salsa-Ketchup-HELLMANN%27S-Doypack-500-g-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/salsa-ketchup-hellmanns-doypack-500-g.producto?264189,,42&campaign=search_category",7794000003590
Tienda Inglesa,Salsa de Tomate RÍO DE LA PLATA en Trozos 400 g    Antes,49.0,"https://prod-resize.tiendainglesa.com.uy/images/small/P394055-2.jpg?20221027164400,Salsa-de-Tomate-RO-DE-LA-PLATA-en-Trozos-400-g-en-Tienda-Inglesa","https://www.tiendainglesa.com.uy/supermercado/salsa-de-tomate-rio-de-la-plata-en-trozos-400-g.producto?320586,,42&campaign=search_category",7730205060273
